gene,log2FC,p_value,FDR,baseMean,lfcSE,stat
LRRC8E,-1.778647198283714,9.04711194532703e-7,7.997638037467965e-6,5.103766871659558,0.3589977783635414,-4.911307411617604
AC007381.1,-2.2560417989818196,9.077205067355009e-7,8.022262452305001e-6,1.849187510996841,0.4511129100793926,-4.910656340612089
ODF4,-2.230361164688776,9.083290154099366e-7,8.02566211126744e-6,2.6388069403825067,0.4471738283738652,-4.910524941129689
NPY5R,-1.0179269431172553,9.092330303484636e-7,8.031670436842612e-6,13.24352269118768,0.20709456877942425,-4.910329887345193
ELF5,-1.7720517424207893,9.111962958945777e-7,8.047030342192139e-6,11.0593339193241,0.36050295917100716,-4.909906927827561
AC093326.1,-1.6968185325605643,9.11471936583319e-7,8.047482463973135e-6,5.119752111431431,0.3432254798775824,-4.909847614954474
ARL14EPL,-2.0277457413638547,9.129219953455791e-7,8.054401175221321e-6,5.154653358269581,0.4103337922469756,-4.909535872752278
PSMB5,0.28017602028442135,9.131039273193043e-7,8.054401175221321e-6,765.53512298129306,0.05706828865786088,4.909496793607129
AC009119.1,-1.4288283311046268,9.132259605213843e-7,8.054401175221321e-6,9.295876563352845,0.2902234992388964,-4.9094705849705305
AL157838.1,-1.9215387521875598,9.133787527109159e-7,8.054401175221321e-6,4.343662788180176,0.3868499189797249,-4.909437775089323
LINC01179,-1.8571348678234314,9.130719179842405e-7,8.054401175221321e-6,4.643195467069638,0.374992737618828,-4.909503668696449
PNP,-1.203337561590319,9.148198183847714e-7,8.065125298299971e-6,119.93403539248858,0.2451508671558601,-4.909128587076114
AC006369.1,-1.5054224843637685,9.151234460949966e-7,8.065818869158335e-6,8.896848696793368,0.3058210281286442,-4.9090635020121045
CD300E,-1.217204914424205,9.165645338094008e-7,8.07544120399546e-6,19.247894182643662,0.24764823959786936,-4.90875487641523
OTOR,-1.9396184433068089,9.166656170760431e-7,8.07544120399546e-6,7.813661863730193,0.3940945114799351,-4.908733245803473
LINC00499,-1.6689963959076137,9.169729649230771e-7,8.076164494550953e-6,38.553407329997036,0.3403796871240905,-4.908667491139557
F13B,-1.809313360552975,9.174988613798622e-7,8.078811806182455e-6,7.943557288303149,0.3674879262553842,-4.908555028915771
AC233263.7,-1.9678961152128414,9.184058413394912e-7,8.084812531605071e-6,3.666538242388877,0.39556926471102527,-4.908361218258565
Z98745.2,-2.156033497248762,9.193161082540809e-7,8.090839239433008e-6,2.0947706406834072,0.4313995380371685,-4.908166890416343
LINC02470,-1.7103182116212345,9.199164172899929e-7,8.09413574035158e-6,12.991960444208184,0.3482222602349468,-4.90803883511439
CYC1,0.3956341094837438,9.208956510201591e-7,8.098776935817466e-6,2085.7674686881787,0.08061287598520875,4.9078301218158185
CASC15,-0.678176863527597,9.207102061596722e-7,8.098776935817466e-6,238.8012522395812,0.13818020971456219,-4.907869631017064
RFX4,-1.6371012318144122,9.240556195725913e-7,8.124574359925272e-6,21.047968933070504,0.33368289979784943,-4.90715806233689
LINC02037,-1.9832061431033328,9.259786427684776e-7,8.139486206536838e-6,5.133695355100298,0.4010156042417578,-4.906750157558401
TMEM132C,-0.9747002506337128,9.268987434803e-7,8.143581094703788e-6,72.12442137295987,0.1986346806170756,-4.906555277489752
AC005692.3,-1.7995727052230857,9.267790745572601e-7,8.143581094703788e-6,7.418474984299622,0.3652227428484373,-4.906580613184229
FMR1NB,-2.156983138828543,9.274553386464417e-7,8.146475053201413e-6,2.8013395769124574,0.43036827078854084,-4.906437479370964
KLHL35,-1.2944785351671908,9.298025873325326e-7,8.165092277445006e-6,11.29801941247141,0.26338176515359885,-4.905941453914543
DACT1,-0.7822469024605745,9.311795559053304e-7,8.173180655320838e-6,343.03319729191077,0.15945818525123504,-4.9056510308291434
AL672032.1,-2.140943173754375,9.311452149188395e-7,8.173180655320838e-6,1.7258221026899292,0.43629794421732615,-4.905658268823522
AC009411.2,-1.8978970793693128,9.320811259349025e-7,8.178200530086058e-6,9.231400667161441,0.3864262743516951,-4.905461100249162
LINC00871,-1.7760924560933748,9.322076576896309e-7,8.178200530086058e-6,7.757597693201747,0.3606093799688486,-4.905434458405387
PLSCR2,-1.2479045917898646,9.331553963866701e-7,8.184512411312147e-6,10.972143116030987,0.25396278982001524,-4.905235018287103
AC079793.1,-1.6193163534417365,9.337146684290839e-7,8.18541306516499e-6,11.366459515941589,0.32972391523960004,-4.905117417743242
EMX2OS,0.3591510735528935,9.336695770003982e-7,8.18541306516499e-6,637.5057462064341,0.07321970422493591,4.905126896798554
LINC02532,-1.6795655851072604,9.341291298505706e-7,8.187044720310976e-6,29.329507341356745,0.3426781134699973,-4.905030310896166
AL137025.1,-1.6089814728248553,9.358200914477815e-7,8.199860552018622e-6,8.685938390631941,0.3271383659609062,-4.90467530874285
SEC14L3,-1.9144421442563588,9.373436363382369e-7,8.211203537969089e-6,7.470250741436244,0.38886909074609327,-4.904355982712472
AP001972.3,-1.69273455714132,9.381692123356307e-7,8.216428214043487e-6,9.93938330479773,0.3445677896958574,-4.9041831555402435
CROCC2,-1.710787538350581,9.404037724049108e-7,8.232322308126553e-6,9.841535235123526,0.34807659753665043,-4.9037161032510594
SLIT3,-0.7253574351669357,9.404432345303685e-7,8.232322308126553e-6,794.9015392426198,0.14792140511353488,-4.9037078647553445
AL391840.1,-1.5377094027548268,9.416641709220671e-7,8.240998010351653e-6,21.969755789907136,0.3135381604524396,-4.903453134549654
AC124290.1,-1.7802443599339894,9.422907607344739e-7,8.24446930847598e-6,22.973300598054294,0.3634588999429463,-4.903322529352117
ELAPOR1,-1.1974471122575006,9.429628890332537e-7,8.245165730908431e-6,24.785505533718936,0.24408246424817215,-4.903182525114356
