gene,spearman_rho,pvalue,padj
LINC01896,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC01897,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01898,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01899,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01900,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01901,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC01902,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01903,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01904,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01905,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01906,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01907,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01908,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01909,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01910,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01911,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01912,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01913,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01914,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01915,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01916,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01917,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01918,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01919,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01920,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01921,-1.0,0.0,0.0
LINC01922,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC01923,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01924,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01925,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01926,0.39999999999999997,0.6,0.6497629043462503
LINC01927,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01928,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01929,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01931,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01932,0.39999999999999997,0.6,0.6497629043462503
LINC01933,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01934,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01935,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01936,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01937,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01938,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01939,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01940,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01941,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01942,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01943,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01944,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01945,0.39999999999999997,0.6,0.6497629043462503
LINC01946,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC01947,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC01948,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01949,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01950,0.39999999999999997,0.6,0.6497629043462503
LINC01951,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01952,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01953,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01954,-0.19999999999999998,0.8,0.8188409934341992
LINC01955,0.0,1.0,1.0
LINC01956,-1.0,0.0,0.0
LINC01957,0.39999999999999997,0.6,0.6497629043462503
LINC01958,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01960,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01961,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01962,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01963,-1.0,0.0,0.0
LINC01964,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01965,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01966,0.39999999999999997,0.6,0.6497629043462503
LINC01967,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01968,0.0,1.0,1.0
LINC01970,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01971,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01972,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01973,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01974,-0.19999999999999998,0.8,0.8188409934341992
LINC01975,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01976,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01977,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01978,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC01979,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01980,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01981,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01982,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01983,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01985,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01986,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01987,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01988,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC01989,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01990,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01991,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01992,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01993,1.0,0.0,0.0
LINC01994,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01995,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01996,-0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01997,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01998,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC01999,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02000,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02002,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02003,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02004,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02005,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02006,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02008,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02009,0.39999999999999997,0.6,0.6497629043462503
LINC02010,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02011,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02012,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02013,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02014,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02015,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02016,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02017,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02018,-0.39999999999999997,0.6,0.6497629043462503
LINC02019,0.0,1.0,1.0
LINC02020,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02021,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02022,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC02023,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02024,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02025,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02026,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02027,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02028,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02029,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02030,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02031,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02032,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02033,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02034,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC02035,-1.0,0.0,0.0
LINC02036,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02037,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02038,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02039,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02040,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02041,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02042,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02043,0.39999999999999997,0.6,0.6497629043462503
LINC02044,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02045,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02046,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02047,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02048,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02049,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02050,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02051,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02052,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02053,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02054,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02055,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02056,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02057,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02058,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02059,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02060,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02061,0.39999999999999997,0.6,0.6497629043462503
LINC02062,0.39999999999999997,0.6,0.6497629043462503
LINC02063,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02064,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02065,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02066,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02067,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02068,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02069,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02070,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02071,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02073,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02074,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02075,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02076,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02077,0.39999999999999997,0.6,0.6497629043462503
LINC02078,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02079,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02080,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02082,1.0,0.0,0.0
LINC02084,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02085,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02086,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02087,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02088,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02089,-0.19999999999999998,0.8,0.8188409934341992
LINC02090,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02091,-0.19999999999999998,0.8,0.8188409934341992
LINC02092,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02093,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02094,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC02096,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02097,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02098,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02099,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02100,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02101,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02102,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02103,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02104,0.39999999999999997,0.6,0.6497629043462503
LINC02105,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02106,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02108,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02109,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02110,0.39999999999999997,0.6,0.6497629043462503
LINC02111,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02112,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02113,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02114,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02115,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02116,-0.19999999999999998,0.8,0.8188409934341992
LINC02117,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02118,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02119,-0.39999999999999997,0.6,0.6497629043462503
LINC02120,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02121,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02122,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02123,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02124,-0.39999999999999997,0.6,0.6497629043462503
LINC02125,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02126,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02127,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02128,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02129,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC02130,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02131,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02132,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02133,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02134,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02135,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02136,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02137,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02138,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02139,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC02140,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02141,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02142,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02143,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02144,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02145,-0.39999999999999997,0.6,0.6497629043462503
LINC02146,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02147,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02148,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02149,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02150,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC02151,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC02152,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02153,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02154,0.39999999999999997,0.6,0.6497629043462503
LINC02155,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02156,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02157,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02158,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02159,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02160,1.0,0.0,0.0
LINC02161,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02162,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02163,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02164,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02165,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02166,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02167,0.39999999999999997,0.6,0.6497629043462503
LINC02168,0.39999999999999997,0.6,0.6497629043462503
LINC02169,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02171,0.39999999999999997,0.6,0.6497629043462503
LINC02172,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02173,0.39999999999999997,0.6,0.6497629043462503
LINC02174,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02175,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02176,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02177,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02178,0.39999999999999997,0.6,0.6497629043462503
LINC02179,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02180,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02181,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02182,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02183,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02185,0.39999999999999997,0.6,0.6497629043462503
LINC02186,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02188,-0.19999999999999998,0.8,0.8188409934341992
LINC02189,0.39999999999999997,0.6,0.6497629043462503
LINC02190,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02191,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02192,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02193,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02194,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02195,0.39999999999999997,0.6,0.6497629043462503
LINC02196,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02197,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02198,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02199,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02200,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02201,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02202,1.0,0.0,0.0
LINC02204,-0.39999999999999997,0.6,0.6497629043462503
LINC02205,-0.39999999999999997,0.6,0.6497629043462503
LINC02206,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02207,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC02208,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02209,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02211,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02212,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02213,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02214,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02215,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02216,0.39999999999999997,0.6,0.6497629043462503
LINC02217,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02219,-0.19999999999999998,0.8,0.8188409934341992
LINC02220,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02221,0.39999999999999997,0.6,0.6497629043462503
LINC02222,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02223,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02224,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC02225,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02226,-0.39999999999999997,0.6,0.6497629043462503
LINC02227,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02228,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02229,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02230,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02231,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02232,0.0,1.0,1.0
LINC02233,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02234,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02235,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC02236,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC02237,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02238,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02239,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02240,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02241,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02242,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02243,0.39999999999999997,0.6,0.6497629043462503
LINC02244,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02245,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC02246,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02247,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02248,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02249,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02250,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02251,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02252,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02253,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02254,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02255,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02256,0.39999999999999997,0.6,0.6497629043462503
LINC02257,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02258,0.39999999999999997,0.6,0.6497629043462503
LINC02259,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC02260,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02261,0.39999999999999997,0.6,0.6497629043462503
LINC02262,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02263,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02264,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02265,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02266,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02267,0.39999999999999997,0.6,0.6497629043462503
LINC02268,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02269,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02270,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02271,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02272,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02273,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02274,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02275,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02276,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC02277,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02278,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02279,-0.39999999999999997,0.6,0.6497629043462503
LINC02280,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02281,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02282,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02283,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02284,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02285,-0.19999999999999998,0.8,0.8188409934341992
LINC02286,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02287,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02288,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02289,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC02290,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02291,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02292,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02293,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02294,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02295,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02296,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02297,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02298,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02299,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02300,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02301,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02302,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC02303,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02304,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02305,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02306,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02307,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02308,-0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02309,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02310,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02311,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02312,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02313,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC02314,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02315,0.39999999999999997,0.6,0.6497629043462503
LINC02316,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02317,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02318,0.39999999999999997,0.6,0.6497629043462503
LINC02319,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC02320,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC02321,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02322,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02323,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC02324,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02325,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02326,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02327,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02328,0.39999999999999997,0.6,0.6497629043462503
LINC02329,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02330,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02331,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02332,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02333,0.39999999999999997,0.6,0.6497629043462503
LINC02334,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02335,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02336,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02337,0.6000000000000001,0.3999999999999999,0.5121777015927432
LINC02338,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02339,0.39999999999999997,0.6,0.6497629043462503
LINC02340,0.0,1.0,1.0
LINC02341,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02342,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02343,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02344,0.39999999999999997,0.6,0.6497629043462503
LINC02345,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02346,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02347,0.7999999999999999,0.20000000000000007,0.29498148909913624
LINC02348,0.7999999999999999,0.20000000000000007,0.29498148909913624
