ID,Description,GeneRatio,BgRatio,pvalue,p.adjust,qvalue,geneID,Count
GO:0030667,secretory granule membrane,82/3771,314/19886,0.001058875806210363,0.008443503181989127,0.006846866115345204,CD36/SLC11A1/FPR2/ADGRG3/ITGAX/MGAM/NFAM1/OLR1/FCAR/CADPS/GPR84/ANPEP/DMBT1/PLAUR/SIRPB1/SLC2A3/CEACAM8/SLCO4C1/CEACAM3/KIF1A/MOXD1/DBH/MCEMP1/CFAP65/SLC30A8/CLEC5A/ADGRE3/FPR1/LILRB3/SPACA3/CHRNB4/CXCR1/TEKT3/DCST1/IRAG2/MMP25/CD177/TMEM95/ABCA13/GP2/ABCA12/ITGA2B/SLC27A2/CD300A/ZG16/SELL/VNN1/SYT2/SYT4/SIGLEC9/SYT1/TLR2/C5AR1/RAB44/MS4A3/CLEC4D/SNAP25/DSG1/ATP8B3/TBC1D10C/SERPINB12/DSC1/SCG3/CR1/SYT5/ZPBP/CXCR2/CLCA1/AZU1/PIGR/PLAU/FRMPD3/SLC30A2/FCGR3B/RND2/LAMP3/LY6G6F/TARM1/TEX101/TMEM225/CLEC4C/SPACA1,82
GO:0097731,9+0 non-motile cilium,40/3771,132/19886,0.0011202940955106246,0.008818725315942608,0.0071511350496157285,CERKL/PKHD1/ABCA4/ROM1/SAG/PDE6A/TTLL6/PDE6G/CDHR1/RPGRIP1/GNAT1/GUCY2D/GNAT2/MAK/PCDH15/RD3/RHO/GRK7/USH1C/TULP1/SHANK2/CNGB3/GUCA1A/CRB1/RP1/PPEF2/USH2A/GNAT3/CNGB1/EYS/RP1L1/PDE6B/TSGA10IP/CETN1/GRK1/CACNA1F/INHA/PCARE/OPN1SW/PDC,40
GO:0032994,protein-lipid complex,16/3771,39/19886,0.0011893629213785863,0.009243909287676606,0.007495918212019606,SAA1/SAA2/APOBR/LPL/APOF/APOC3/MSR1/PLA2G7/LIPC/LDLR/PON1/APOC1/APOA5/APOA4/APOA2/LPA,16
GO:0032809,neuronal cell body membrane,13/3771,29/19886,0.0012839533329506174,0.009833343349124514,0.007973892343795466,KCNC1/SLC4A8/GRIA1/RGS8/HPCA/SLC6A3/KCNC2/FLRT1/ADCY8/GABRA5/SLC6A2/ATP1A3/UNC5A,13
GO:0098978,glutamatergic synapse,102/3771,407/19886,0.0012972325916597485,0.009833343349124514,0.007973892343795466,SLC16A7/NPTX2/NLGN4X/NLGN4Y/PCLO/SLC30A3/CADPS/SLC4A8/SV2A/ADGRB3/NRCAM/CPT1C/GPM6A/CACNB4/SHISA9/CDH11/LRRC4C/SHANK1/SCN8A/CACNG5/ITPKA/NTNG1/PPFIA3/ICAM5/SH3GL2/PTPRO/GRIA1/GRM1/CDH1/GRIN2D/C1QL3/SH3GL3/ROR2/DLGAP2/PSD2/SLC6A17/NRG3/TNR/ADGRA1/ERC2/SLC1A6/CPLX2/SYN3/CBLN2/PRKCZ/HPCA/DRD2/PTPRT/WNT7A/CORO1A/SCN2A/GSG1L/SEMA3A/CAMKV/GRIN2A/SORCS3/FAM81A/EPHB2/SYT4/PPFIA2/SHANK2/KCNA1/EPHA7/ELAVL4/GRM5/GRID2/GRIK2/LPAR2/SYT1/GRIN3A/SNAP25/ACTBL2/DLGAP1/DOC2A/ADCY8/BCAN/SLITRK1/CACNG3/SPTBN2/CACNG2/CDH10/ATP2B3/GRID2IP/C1QL1/LRRTM3/CACNG7/DLGAP3/NETO1/CHRM2/ACTC1/SCN10A/CDH8/CALB1/VGF/GRM3/DRD1/NPTX1/PCDH8/NSG1/GABRR1/ARC/SYT10,102
GO:0000795,synaptonemal complex,16/3771,40/19886,0.0016371581661551054,0.012111025470111262,0.00982087270249036,STAG3/RNF212/SYCP2L/BLM/HORMAD1/BRCA2/SYCP1/FKBP6/DMC1/KASH5/SYCP3/RNF212B/SYCE1L/SYCE3/SMC1B/TEX11,16
GO:0099086,synaptonemal structure,16/3771,40/19886,0.0016371581661551054,0.012111025470111262,0.00982087270249036,STAG3/RNF212/SYCP2L/BLM/HORMAD1/BRCA2/SYCP1/FKBP6/DMC1/KASH5/SYCP3/RNF212B/SYCE1L/SYCE3/SMC1B/TEX11,16
GO:0097524,sperm plasma membrane,8/3771,14/19886,0.0016654013775379206,0.01217329102152718,0.00987136405483003,EPPIN/TMEM95/RHO/ADAM29/ADAM21/CCR6/ADAM30/LYZL6,8
GO:0000940,outer kinetochore,10/3771,20/19886,0.0016946412507228622,0.012241290916986322,0.009926505406711007,ZWINT/BUB1/KNL1/SKA1/SPC25/NDC80/BUB1B/CENPF/SKA3/NUF2,10
GO:0060077,inhibitory synapse,9/3771,17/19886,0.0017385900287227784,0.012412724158555651,0.010065521218921349,NLGN4X/NLGN4Y/GABRA2/GAD2/LHFPL4/GLRA1/IGSF21/IGSF9/GAD1,9
GO:0044304,main axon,23/3771,67/19886,0.0020998552772355677,0.014819668278421133,0.012017320582364472,KCNC1/NRCAM/KCNA4/SCN8A/LRRC7/TRIM46/KCNQ2/CHRNA7/ROBO2/MAG/ERMN/SCN2A/CNGA3/LGI3/KCNA1/CNTN2/HAPLN2/CNTNAP2/KCNC2/TUBB4A/SCN1A/KCNQ3/UCN3,23
GO:0034706,sodium channel complex,11/3771,24/19886,0.0024269220978170433,0.01693329736431437,0.013731269763964852,SCN2B/SCNN1A/SCN8A/GRIK4/SCN5A/SCNN1G/SCN11A/SCN2A/GRIK2/SCN1A/SCN10A,11
GO:0042627,chylomicron,7/3771,12/19886,0.002828572055974978,0.019513969015377938,0.01582394538706286,APOBR/LPL/APOC3/APOC1/APOA5/APOA4/APOA2,7
GO:0005788,endoplasmic reticulum lumen,79/3771,313/19886,0.0034890015612086744,0.023802743984245846,0.01930172793510764,TSPAN5/ADAMTSL4/IL6/COL25A1/COL11A1/SPP1/P4HA3/SCG2/PLAUR/FMO1/F5/IGFBP1/ALB/TNC/PTGS2/F2/STC2/COL10A1/PCSK9/SERPINA1/COL1A1/ADAMTSL1/CDH2/DMP1/CALR3/COL2A1/GOLM1/COL26A1/COL24A1/ITIH2/SERPINC1/COL19A1/FGA/MTTP/GIP/WNT7A/COL9A1/ARSJ/SLC27A2/LIPC/COL17A1/THBS1/SPON1/AFP/BDNF/MEPE/KNG1/COL20A1/COL22A1/TF/GCG/SCG3/BPIFB2/FLT3/AMTN/SPP2/F7/WNT1/FGF23/CHGB/IL27/ERP27/COL9A2/AMBN/APOA5/IL23A/MATN3/APOA4/COL1A2/COL8A2/AHSG/VGF/APOA2/PENK/SHH/ARSL/PROZ/SERPIND1/ARSH,79
GO:0097381,photoreceptor disc membrane,11/3771,25/19886,0.003598728538791876,0.024017601334980564,0.01947595650856473,ABCA4/PDE6A/PDE6G/GNAT1/GUCY2D/RHO/GRK7/GUCA1A/PDE6B/GRK1/OPN1SW,11
GO:0098992,neuronal dense core vesicle,11/3771,25/19886,0.003598728538791876,0.024017601334980564,0.01947595650856473,OPRD1/CADPS/SCG2/CALCA/KIF1A/SYT4/SST/CHGA/SYT5/PENK/PDYN,11
GO:0044298,cell body membrane,13/3771,32/19886,0.0037344727703866763,0.024655551408789455,0.019993272443609485,KCNC1/SLC4A8/GRIA1/RGS8/HPCA/SLC6A3/KCNC2/FLRT1/ADCY8/GABRA5/SLC6A2/ATP1A3/UNC5A,13
GO:0032421,stereocilium bundle,21/3771,63/19886,0.004766218354605013,0.030797990509920162,0.024974197687625987,ADGRV1/MYO15A/SLC4A7/DCDC2/STRC/GRXCR2/LOXHD1/PCDH15/CLRN1/USH1C/LHFPL5/MYO3B/PDZD7/USH2A/TSPEAR/TMC1/CEACAM16/KNCN/TRPA1/CALB1/RSPH9,21
GO:0034704,calcium channel complex,25/3771,79/19886,0.0047766484107134135,0.030797990509920162,0.024974197687625987,TRPV6/CACNB4/CACNG8/SCN8A/CATSPERG/CACNA1D/CACNA1B/SCN5A/PKD2L1/CATSPERB/CACNA1I/CACNA1G/SCN11A/SCN2A/CACNA1A/CACNB2/TRPC4/CACNG3/SCN1A/CACNG2/CACNG7/TMEM262/SCN10A/CATSPERD/CACNA1F,25
GO:0099571,postsynaptic cytoskeleton,6/3771,10/19886,0.004815320991779048,0.030797990509920162,0.024974197687625987,NEFM/ITPKA/NEFL/NEFH/SPTBN2/INA,6
GO:0034364,high-density lipoprotein particle,11/3771,26/19886,0.0051820035925937815,0.032801548513944144,0.026598889845869333,SAA1/SAA2/APOF/APOC3/PLA2G7/LIPC/PON1/APOC1/APOA5/APOA4/APOA2,11
GO:0070382,exocytic vesicle,60/3771,232/19886,0.0057378846035316304,0.03594960353641246,0.029151658619446418,OPRD1/BRSK1/SNAP91/SLC30A3/SLC18A1/LAMP5/SLC4A8/TRIM9/SV2A/SYT17/MCTP2/GABRA2/FER1L5/GRIA1/SYT13/SLC35F1/DGKI/OTOF/SLC6A17/RAB3B/RAB3C/SLC17A8/RPH3A/GAD2/SYN3/KIRREL3/DRD2/SYT9/ATP6V0A4/SYT6/KCNK9/SV2C/SYNDIG1/GRIN2A/SYT2/SYT4/UNC13A/PPFIA2/LGI3/SYTL1/BDNF/SYT3/SYT1/HAP1/SNAP25/DOC2A/SYT5/SYNGR4/TMEM163/SLC17A6/SYNPR/SLC5A7/GRIN1/PENK/SYNGR3/SVOP/NKD2/TH/SYT10/MT3,60
GO:0005902,microvillus,29/3771,97/19886,0.006192247629223641,0.038404444892356726,0.03114229801831773,EZR/MYO1H/CDHR2/CDHR5/PTPRH/PDZK1/FCRL3/OXTR/FOXA1/ANKS4B/MTTP/GRXCR2/MYO1A/MYO1F/FMN2/CLRN1/USH1C/SYTL1/CRB1/IZUMO1R/SPEF1/VIL1/CEACAM20/CLCA1/CA9/S100P/ENPP7/SLC10A2/CBLIF,29
GO:0098686,hippocampal mossy fiber to CA3 synapse,15/3771,42/19886,0.007909748859990975,0.04856585800034459,0.03938222327132349,SLC16A7/SLC30A3/CALCA/GRIK4/GRIN2D/C1QL3/SYT9/EPHB2/SHANK2/GRIK2/SYT1/ADCY8/CACNG2/CALB1/PDYN,15
