gene,log2FC,p_value,FDR,baseMean,lfcSE,stat
SPCS1,-0.07546581863214287,0.3009374974668964,0.6279542912089182,581.5691285322268,0.07295352652589134,-1.034425052620549
GMDS-DT,0.06956955803079025,0.30110912497923015,0.6282250325192533,545.6462322418054,0.06727953297866153,1.0340578383436192
AC013652.1,-0.24589473670030448,0.30133251408615036,0.6286036773475652,31.16068637970431,0.24411071224430012,-1.0335800837017908
CDKN1C,-0.13821627758172172,0.30137505848223056,0.6286050128325836,548.5493734570289,0.1337652767995673,-1.0334891221977294
MLST8,-0.10564039188240865,0.3014188582990657,0.6286089661259953,380.7038455343589,0.10222766369483463,-1.0333954854897531
GLG1,0.0915013375645559,0.30153153045004816,0.6287565315931571,3916.706296097696,0.0885626695872692,1.0331546528335391
AXIN1,0.07135918346435388,0.3017460895059386,0.6291164820957034,268.04089511113455,0.06910238272386268,1.0326962062222256
PUM3,0.08388720544882176,0.30183436440857536,0.6292130767777987,240.6717648846227,0.08124963850825981,1.0325076529527033
MRPL47,-0.09140637715005812,0.3021775504085933,0.6298409661913724,188.07527931233923,0.08858587885704311,-1.0317749636321287
FAM228B,0.08682703554842744,0.30222540309762114,0.6298531914236475,144.3955667826276,0.08416960797186325,1.0316728439200655
FNBP1L,0.0778019528385227,0.3023341738012789,0.6299923518812314,647.4161761391632,0.07543059867375708,1.0314407625363675
POLN,0.1516381278283418,0.3024669622606851,0.6300329727097614,28.146445226208066,0.14713213884097867,1.031157510344531
RBP1,-0.20783365826523129,0.30241667606812145,0.6300329727097614,24.435398067205444,0.20197299564728596,-1.031264766515715
RPAP1,-0.09512522918333614,0.3024796659859811,0.6300329727097614,711.2748727936039,0.09225455232773881,-1.0311304162559642
PLEKHB1,-0.15819456535225754,0.30269532893102813,0.6302196570845736,166.91928895330187,0.15355455046668837,-1.0306705728469887
UROD,-0.07301896439391571,0.3026638239866564,0.6302196570845736,455.57253591153784,0.07083973274442137,-1.0307377350998836
AC102953.2,0.13127645607240862,0.3026390300573181,0.6302196570845736,25.903095391632593,0.12743987979299984,1.0307905940777622
ACAD8,-0.07481512413448863,0.30279401575006626,0.6303376395041276,446.48806646964243,0.07260181375885348,-1.0304602223308617
MTMR6,-0.0796218988210505,0.3029076255694835,0.6304866506407412,626.61225528357,0.07728570007003395,-1.0302181199501774
DIS3L,-0.1052937331673967,0.3034417275165759,0.6306376679815336,817.4363342195962,0.10232216359880951,-1.0290807576761434
HEATR5B,0.06062588547389302,0.303442616324959,0.6306376679815336,666.6567507762674,0.05891337078294672,1.0290788660811718
ICAM3,0.20779785459442435,0.30308551454005034,0.6306376679815336,44.25076942593731,0.2012770149152861,1.0298391600304877
OTOGL,-0.24122342330142596,0.30313725358623556,0.6306376679815336,58.35096979106845,0.23796397264340333,-1.0297289672145702
PIGO,0.08273069438330054,0.30318301790155744,0.6306376679815336,170.98000068058417,0.08035478857426107,1.029631509684378
PPP2R1B,-0.15878789643865884,0.3032543971448276,0.6306376679815336,772.0272444369778,0.154329689962488,-1.0294795233289418
TCP11L2,-0.13127552035520465,0.3032499735086721,0.6306376679815336,1407.984253534341,0.1275395891570512,-1.0294889417952466
URM1,-0.07504640195153436,0.3033545421795477,0.6306376679815336,325.3183382383312,0.07290964689664772,-1.0292663266437412
ZKSCAN2,-0.10717741707676116,0.30329261307666483,0.6306376679815336,283.82150046714617,0.1041172130501554,-1.0293981607043818
AC011912.1,-0.15136322856998027,0.3034375557233423,0.6306376679815336,89.60228192723551,0.14710357310989278,-1.0290896362904598
PPP3CB-AS1,-0.1378844434164005,0.303231755347915,0.6306376679815336,55.40866771753093,0.13391450416701506,-1.0295277314662759
SLC35E4,-0.13432671771388527,0.30378222962918655,0.6310515646548042,164.53583736877175,0.1306340275564908,-1.0283563577552024
TMEM9B,-0.08453838775194454,0.30381003932651124,0.6310515646548042,287.35387097517525,0.0822089408783105,-1.0282972179554488
TMEM86A,0.15798078419104108,0.3037758732114371,0.6310515646548042,68.42781592441543,0.15359843516767235,1.0283698757490334
TTC38,-0.09749205540114313,0.30379832809351637,0.6310515646548042,243.18797247617027,0.09480507006373727,-1.0283221224977315
ZFP91,-0.090474322194849,0.30386235545457724,0.6310728498095132,2178.6354976321504,0.08799590942343871,-1.0281859727924543
NAAA,0.09872294573248253,0.3039172408471313,0.6310994642784906,141.6255166941022,0.09603414016647072,1.0280692780135197
PBRM1,-0.05838624807150822,0.3040878982464527,0.6313318030941971,1766.3243473529137,0.05681189120736408,-1.0277065235651215
SPRYD7,-0.09630047483561988,0.30411329972392964,0.6313318030941971,470.35923587413754,0.09370868417955062,-1.027652540990414
FICD,0.0987105983653335,0.30430076420047236,0.6314677729828355,49.82991927377918,0.0961276738837662,1.0272542388135704
TARS3,-0.10832011824832076,0.30428987137241914,0.6314677729828355,794.7020961418407,0.10544889496152728,-1.0272773781366753
ZNF587B,-0.11201178788710359,0.30430508172074644,0.6314677729828355,264.54505290896316,0.10904028818585985,-1.0272450673809388
