Cluster,gene,log2FC,p_value,FDR,baseMean,lfcSE,stat
0,CARHSP1,-0.04832763351707299,0.529837625497777,0.7308257043247609,130.35979882537964,0.07692049918569975,-0.628253900790149
0,HMGN4,0.02633143501269053,0.5298511834868822,0.7308257043247609,385.90389493414983,0.04191313527323705,0.6282332012329687
0,SCRN1,-0.06309918639907122,0.5298718902528965,0.7308261511393139,191.67565382792833,0.1004406729452293,-0.6282015878542702
0,SAMD10,0.09087987375246866,0.5299012701408368,0.7308385598684349,11.25134976493748,0.14466355912710768,0.6281567341472672
0,TAF4B,-0.05802006350580354,0.5299855059599512,0.730926621901456,217.36902696226085,0.09238814857413426,-0.6280281399557478
0,LINC01999,-0.1428503840163164,0.5301029443275184,0.7310356169057801,1.94827591110188,0.22930312491533225,-0.6278488761666701
0,ZNF782,-0.02998683438390816,0.5301053141695798,0.7310356169057801,334.6277723515828,0.04776127775224724,-0.6278452589290905
0,TFE3,0.0300927605605569,0.5302274435936924,0.7311759159283044,558.3229150770965,0.04794439323995477,0.6276588562989683
0,ATL2,-0.04205635126517847,0.5302552939582532,0.7311861997105288,1631.8274841193354,0.06700956194175492,-0.6276163521416566
0,ASB11,-0.06948948335389345,0.5302815498337703,0.731194284093752,1796.7664228613814,0.11072833214913289,-0.62757628247063
0,MRAP-AS1,0.08407887307819907,0.5303045102274981,0.7311978239581198,9.78642374286122,0.1340851977116404,0.6275412429329217
0,FBXL7,-0.0634662605628222,0.5303546193965439,0.7312145614650564,226.72674597531264,0.10114223074974033,-0.6274647747020341
0,THUMPD3-AS1,-0.03422989510647347,0.5303574364931043,0.7312145614650564,577.3652615014835,0.05455297063457826,-0.6274604758294794
0,FAM43B,-0.10982605142466458,0.5304388501741337,0.7312975829248969,32.167441255063814,0.1750078281752455,-0.6273362440469729
0,LPP-AS2,0.06034119942349959,0.5304788407277546,0.7312975829248969,30.963488996430396,0.0961836594291786,0.62727522470706
0,EIF1B,0.03633862465862574,0.5304757742898218,0.7312975829248969,763.8124805176378,0.05793054981205584,0.6272799035298108
0,AL109807.1,-0.14053767820026394,0.5305297507931568,0.7313115303021274,1.7673113431261631,0.22875227449356947,-0.6271975472764119
0,TAS2R4,0.05367580975316323,0.5305277436437856,0.7313115303021274,134.348075309505,0.08557808170900348,0.6272006096680348
0,CSNK1A1,-0.04672413913146542,0.530630698158712,0.7314225619898747,1550.421105631563,0.07451541763532576,-0.6270435352507977
0,TMEM144,-0.06270148668213894,0.5306605298373773,0.7314355628846794,107.8488593550139,0.10000511888483082,-0.6269980249016739
0,ZNF441,-0.04211353683108564,0.5307248675041724,0.7314961222557892,145.97718731859624,0.06717567903225252,-0.6268998776318362
0,TMEM79,-0.0666411146648445,0.5309255942756126,0.7317446543437282,26.19607155361105,0.10634711920376246,-0.6265937072460831
0,AC022211.1,-0.09251369238679494,0.530952264488973,0.7317532842578462,8.53909459209476,0.14761122703647983,-0.626553031345882
0,AC020659.2,-0.14354179572850945,0.5310215232396345,0.7318206063634198,2.160258453175369,0.23027680319753627,-0.6264474066596004
0,RASSF8-AS1,-0.03390897429081573,0.5310875060440496,0.7318834087635253,331.44401943572336,0.0541379430874262,-0.6263467845327287
0,GASAL1,-0.17800109709502696,0.5311355516781039,0.7319214883515283,18.48356492909879,0.2036254892014637,-0.6262735201320425
0,GLIDR,-0.07034393865452596,0.5312406443053824,0.7320199648179343,44.10830582002633,0.11237511304611882,-0.6261132769474073
0,STMP1,0.03458159370470095,0.5312682617345499,0.7320199648179343,942.5880202642156,0.05523574425419022,0.6260711690986945
0,TECPR1,0.02785773283318486,0.531254672437597,0.7320199648179343,256.8820642258125,0.04449442101643594,0.6260918883418007
0,DPAGT1,0.02591020437607575,0.5313282516004696,0.7320744903022264,177.91032389194817,0.04139117607192399,0.6259797073421067
0,SMC3,-0.02658398627762471,0.5313528996638346,0.7320803188382565,466.6071805145003,0.04247020553047035,-0.6259421299265215
0,SEPTIN5,-0.10774244374984036,0.5314076880522733,0.732127671666254,5.246709678278135,0.17180734387725852,-0.6258586049865538
0,SSX7,-0.14022913226031006,0.531479812671841,0.7321882432732174,2.283844269368817,0.2264155402423262,-0.6257486576056841
0,GATA2-AS1,0.04856373808543169,0.5314924949845776,0.7321882432732174,42.35780666734574,0.07761487501872893,0.6257293253627515
0,AL162582.1,0.14126861371008329,0.5317281158009712,0.7323189956253797,2.887571917097054,0.226424129851294,0.6253702000416541
0,AC008758.4,0.12105689907814152,0.5316958670055212,0.7323189956253797,2.726501614005626,0.1939430429195937,0.6254193478058663
0,AC011383.1,-0.101262971604124,0.5316558040591446,0.7323189956253797,8.059833690250017,0.16187101880400817,-0.6254804065856862
0,GOLGA7B,-0.08654017957824943,0.5317298347893509,0.7323189956253797,158.27323890988993,0.1383928015889766,-0.6253675803137906
0,AC090970.1,0.06443591037944205,0.5317421276421043,0.7323189956253797,24.131012878188745,0.10307553592089806,0.625348846205848
0,NGLY1,-0.03208559566901672,0.5317508032661208,0.7323189956253797,657.7253660238637,0.05130923977099166,-0.6253356248278559
0,GNS,0.02851515071784883,0.5316437614287806,0.7323189956253797,1365.998374737373,0.04558772230671129,0.625498760866738
0,TMEM33,0.02123521927593322,0.5316204940551699,0.7323189956253797,817.3354849010133,0.03394738753010186,0.6255342234766215
0,AC005052.2,-0.08978614751615865,0.5318392349265316,0.7323563932825405,10.566903366486397,0.1436975020195494,-0.6252008639952698
0,AC127502.2,-0.08053296248843934,0.5318182107741513,0.7323563932825405,60.6082341672477,0.1287884920034894,-0.6252329016306754
0,TMEM38A,0.0587137624333638,0.531828784091761,0.7323563932825405,4943.519321320787,0.09390909944050352,0.6252167894100777
0,AHSP,-0.14086512332170775,0.5319181105294277,0.7324368774927084,3.4269261507392272,0.22587620527115332,-0.6250806751990297
0,AL596094.1,-0.09149969800059596,0.5319391377944103,0.7324377029807443,6.26739433318722,0.14632277563868043,-0.6250486358696073
0,LINC02062,0.07110367127059404,0.5319774516156256,0.7324623296984853,61.78121911010518,0.1137642516438082,0.6249902585935345
0,SLC9A6,-0.02494796421172996,0.5320488970551285,0.7325325706133028,405.8590921697527,0.03992447262268266,-0.6248814056505252
0,CREB1,-0.02047874006822769,0.5321051287811713,0.7325818604787813,849.1753558687655,0.03277655548566812,-0.6247957372452578
0,DIAPH1,0.05497152695075044,0.5321997245813664,0.7326741150603326,3112.789321053167,0.08800332326237427,0.6246516319464758
0,BOD1L1,-0.02303642348050846,0.53221300590563,0.7326741150603326,1598.0510092067907,0.03687997063570165,-0.6246314004884252
0,AC138969.1,0.12202309299869864,0.5322459684653034,0.7326782569794383,15.103912342137829,0.1953802063112314,0.6245811896842248
0,MAP7,-0.1022732313300682,0.5322666746692719,0.7326782569794383,40.81092212953723,0.16379653990058035,-0.6245496493966805
0,DNAJC7,0.02395684662807143,0.5322773180253915,0.7326782569794383,1064.438803024868,0.03835945949788239,0.6245334373711863
